Fan_inlet_temperature_R,Fan_inlet_Pressure_psia,bypass_duct_pressure_psia,HPC_outlet_pressure_psia,Ratio_of_fuel_flow_to_Ps30_pps_psia,Corrected_core_speed_rpm,High_pressure_turbines_Cool_air_flow,Low_pressure_turbines_Cool_air_flow
0.068836145,0.068836145,0.068832956,0.044758126,-0.018793546,0.07312924,0.021425124,0.058273774
0.068836145,0.068836145,0.068832956,0.0014205152,0.0032008025,0.1186933,0.0038920972,-0.0054972004
0.068836145,0.068836145,0.068832956,0.027186874,0.0031949084,0.08203522,0.02225519,0.024773944
0.068836145,0.068836145,0.068832956,0.033951733,0.06394765,0.06469557,0.052090604,0.0029058398
0.068836145,0.068836145,0.068832956,0.041389734,0.053673882,0.01615583,0.061246652,0.060320344
0.068836145,0.068836145,0.068832956,0.08283057,0.11554256,0.04635136,0.027888652,0.08175883
0.068836145,0.068836145,0.068832956,0.049112823,0.077531904,0.033303503,0.051678438,0.0662211
0.068836145,0.068836145,0.068832956,0.015518689,0.07791582,0.018654823,0.036697123,0.042409368
0.068836145,0.068836145,0.068832956,0.01060214,0.037758436,0.012388776,0.03284254,0.07146978
0.068836145,0.068836145,0.068832956,-0.0015366839,0.015557796,0.07126927,0.014539044,0.008465867
0.068836145,0.068836145,0.068832956,-0.015734054,-0.01686705,0.050531752,0.02996612,-0.0022262544
0.068836145,0.068836145,0.068832956,0.010323402,0.007272134,0.011934785,0.0026362885,-0.0045847166
0.068836145,0.068836145,0.068832956,0.0013084726,-0.010807592,-0.013080721,-0.029800266,-0.03660746
0.068836145,0.068836145,0.068832956,0.026565028,-0.0095696375,-0.06119705,-0.036168948,-0.04619216
0.068836145,0.068836145,0.068832956,0.011838645,-0.00792048,-0.06372656,-0.0029392457,0.047740266
0.068836145,0.068836145,0.068832956,0.009695488,-0.018265791,-0.039588,0.0011765909,0.00020982532
0.068836145,0.068836145,0.068832956,0.00755921,0.012366942,0.021186676,-0.00688747,0.09376097
0.068836145,0.068836145,0.068832956,-0.010040829,-0.0076576066,0.08023406,0.023796018,0.009827826
0.068836145,0.068836145,0.068832956,0.014928553,-0.0031661785,0.060558636,-0.012282084,0.07646901
0.068836145,0.068836145,0.068832956,0.006834771,-0.006670426,-0.024196455,0.0071389135,-0.036296155
0.068836145,0.068836145,0.068832956,0.00023604784,-0.023933386,0.017903594,-0.03922922,-0.021948628
0.068836145,0.068836145,0.068832956,-0.0054466035,-0.016489046,0.008784224,0.0093837,0.020195605
0.068836145,0.068836145,0.068832956,-0.018192489,-0.008171662,-0.025048517,0.032022417,0.03393124
0.068836145,0.068836145,0.068832956,-0.024522416,-0.01830406,-0.015426081,0.005471964,0.034124088
0.068836145,0.068836145,0.068832956,-0.005018395,0.03096775,0.03408958,0.038488854,0.0613772
0.068836145,0.068836145,0.068832956,-0.028513007,0.0011145747,0.021246169,0.0061435425,0.05415017
0.068836145,0.068836145,0.068832956,0.025831241,-0.0110368645,-0.0367264,-0.002066693,0.045298822
0.068836145,0.068836145,0.068832956,0.028446993,-0.016734928,-0.006477092,-0.05880683,0.007545416
0.068836145,0.068836145,0.068832956,0.021010764,-0.01421212,-0.028739251,-0.010134457,0.021550717
0.068836145,0.068836145,0.068832956,-0.0077287387,-0.002214996,-0.025690513,0.008111494,0.03276801
0.068836145,0.068836145,0.068832956,0.00090768025,-0.013135511,-0.0246976,0.022640591,-0.010428491
0.068836145,0.068836145,0.068832956,-0.015952826,-0.019397885,-0.008633193,0.030533936,-0.039130528
0.068836145,0.068836145,0.068832956,-0.014783176,0.017712116,0.004962698,0.008364862,-0.0116289705
0.068836145,0.068836145,0.068832956,-0.016222874,-0.0133921765,-0.013533517,0.000583729,0.006068366
0.068836145,0.068836145,0.068832956,0.004821506,0.015276151,-0.035321753,-0.053333595,0.010651913
0.068836145,0.068836145,0.068832956,-0.00048009885,-0.0033604535,-0.012731171,-0.040116433,-0.001356615
0.068836145,0.068836145,0.068832956,0.0034438302,0.004319744,-0.036265098,-0.035786323,0.017823981
0.068836145,0.068836145,0.068832956,-0.027871735,0.01162394,0.03466231,0.0023340527,0.023200724
0.068836145,0.068836145,0.068832956,-0.024847385,0.018839132,-0.015908856,0.025845217,-0.008400894
0.068836145,0.068836145,0.068832956,-0.03448591,-0.02401283,0.022457583,-0.021178178,-0.032527745
0.068836145,0.068836145,0.068832956,-0.023005374,0.021437308,0.030715955,0.026642373,-0.03153111
0.068836145,0.068836145,0.068832956,-0.01914529,-0.02623525,-0.03911057,-0.059226666,-0.029730976
0.068836145,0.068836145,0.068832956,0.023580696,0.0078351395,-0.06035247,-0.022612907,-0.022322468
0.068836145,0.068836145,0.068832956,-0.022175888,0.0069737914,-0.029764095,-0.019185675,-0.008477498
0.068836145,0.068836145,0.068832956,0.009768549,0.0042712335,-0.0017283583,0.001710826,0.04078368
0.068836145,0.068836145,0.068832956,0.007493347,-0.01108853,-0.033744372,-0.037606776,0.005165141
0.068836145,0.068836145,0.068832956,-0.021909269,-0.012990002,0.013750443,-0.014193758,0.017614715
0.068836145,0.068836145,0.068832956,-0.024920503,-0.021835823,0.001971596,0.0011650316,-0.05413397
0.068836145,0.068836145,0.068832956,-0.017549045,-0.009209918,0.044233657,0.0038248068,-0.01614243
0.068836145,0.068836145,0.068832956,0.016310832,-0.011188168,-0.07929477,-0.04207273,-0.08748731
0.068836145,0.068836145,0.068832956,-0.000511936,-0.008222176,-0.0507633,-0.014238111,-0.019192148
0.068836145,0.068836145,0.068832956,-0.023913438,-0.009877038,-0.053666532,0.013866166,-0.055870336
0.068836145,0.068836145,0.068832956,0.013118063,-0.023253577,0.054754592,0.0017300269,0.022200424
0.068836145,0.068836145,0.068832956,0.0040351395,-0.005242003,-0.009890701,-0.0011286015,-0.004034865
0.068836145,0.068836145,0.068832956,0.0146422945,-0.0011708427,0.019407352,0.013777148,0.007660325
0.068836145,0.068836145,0.068832956,-0.029330432,-0.012224977,0.00820141,-0.03606573,0.024449004
0.068836145,0.068836145,0.068832956,-0.016581625,-0.01510943,0.047011487,-0.009218799,0.0029768571
0.068836145,0.068836145,0.068832956,-0.008605979,0.010220404,-0.0784687,-0.06232129,-0.034570757
0.068836145,0.068836145,0.068832956,-0.009585502,-0.0112193925,-0.046560608,0.012157086,0.010705578
0.068836145,0.068836145,0.068832956,-0.028110819,-0.007970078,-0.07626011,0.03300335,-0.0037665905
0.068836145,0.068836145,0.068832956,0.0005750681,-0.015527096,0.0729594,-0.005478816,0.014823279
0.068836145,0.068836145,0.068832956,0.01575815,-0.0005671769,0.0007662409,-0.018773012,0.020017957
0.068836145,0.068836145,0.068832956,0.0063914177,-0.004490898,0.015247162,-0.019969122,-0.016566634
0.068836145,0.068836145,0.068832956,-0.022549883,0.017871812,0.0077487133,0.0018620586,0.010327619
0.068836145,0.068836145,0.068832956,-0.039619587,-0.0046080705,0.03754618,-0.05034327,-0.007655369
0.068836145,0.068836145,0.068832956,0.002626395,0.015704576,-0.02744722,-0.011213092,0.008600851
0.068836145,0.068836145,0.068832956,-0.028058406,0.004551981,-0.064562105,-0.036115386,-0.036027133
0.068836145,0.068836145,0.068832956,-0.005492408,-0.00451296,-0.07605897,0.029136427,0.038852975
0.068836145,0.068836145,0.068832956,0.011299755,-0.004311944,-0.003804491,0.008820999,-0.04352135
0.068836145,0.068836145,0.068832956,0.008214827,-0.0051047322,0.0037400573,0.01731182,0.04086615
0.068836145,0.068836145,0.068832956,0.0030942713,-0.0075164353,-0.0024875733,-0.018733986,-0.06871242
0.068836145,0.068836145,0.068832956,-0.006802328,0.0022114133,0.032281924,-0.007690219,0.019326795
0.068836145,0.068836145,0.068832956,-0.033108633,0.0006799025,-0.02799905,-0.044334535,-0.014832076
0.068836145,0.068836145,0.068832956,-0.009680013,0.008529023,0.0019505641,-0.002738725,0.013078573
0.068836145,0.068836145,0.068832956,-0.029574785,0.0065076607,-0.05962146,-0.057548326,-0.03140816
0.068836145,0.068836145,0.068832956,-0.023478623,0.033462208,-0.015671821,0.011466628,0.021617783
0.068836145,0.068836145,0.068832956,-0.0046545267,0.0234622,-0.023434693,-0.03145755,0.012181187
0.068836145,0.068836145,0.068832956,0.007675388,0.038143463,0.004877099,0.013144557,0.0093695605
0.068836145,0.068836145,0.068832956,0.0005911175,0.02136745,0.0023053447,-0.054620385,-0.010972545
0.068836145,0.068836145,0.068832956,0.011839174,0.008630915,0.040208984,0.026852531,-0.053457443
0.068836145,0.068836145,0.068832956,-0.008913141,0.016812794,-0.038311303,-0.047113314,0.005526134
0.068836145,0.068836145,0.068832956,0.013147215,0.012645413,0.025981924,0.027350567,-0.0073399437
0.068836145,0.068836145,0.068832956,-0.029354407,0.004060463,-0.03403531,-0.041333843,-0.012646731
0.068836145,0.068836145,0.068832956,-0.008939388,0.012503531,0.017198702,0.033100553,-0.024856085
0.068836145,0.068836145,0.068832956,0.014243309,4.1836665e-05,-0.01649264,0.044622686,0.010587023
0.068836145,0.068836145,0.068832956,0.013002983,0.024303237,0.0067493194,0.05960956,0.0009104651
0.068836145,0.068836145,0.068832956,0.030245569,0.01943135,-0.01785033,0.018161217,-0.010273398
0.068836145,0.068836145,0.068832956,-0.010413234,-0.006656808,0.0027711443,0.028226448,-0.036590792
0.068836145,0.068836145,0.068832956,0.01639961,0.02577559,-0.06924135,-0.021294296,0.012872476
0.068836145,0.068836145,0.068832956,-0.003314224,-0.002257992,-0.047719486,0.011790635,-0.027296921
0.068836145,0.068836145,0.068832956,0.00034720782,0.008357967,-0.047172386,-0.034543127,0.0005938436
0.068836145,0.068836145,0.068832956,-0.030690683,0.01530279,0.038637776,0.015508536,-0.061863415
0.068836145,0.068836145,0.068832956,-0.003314847,-0.0052866507,0.03304719,0.0073425523,0.033711776
0.068836145,0.068836145,0.068832956,-0.0010250993,0.038695253,0.01295031,0.018108303,-0.038858965
0.068836145,0.068836145,0.068832956,0.028296474,-0.005388564,0.009536838,-0.014472197,0.04345359
0.068836145,0.068836145,0.068832956,-0.026123384,0.018601129,0.025082827,0.017709697,-0.028345713
0.068836145,0.068836145,0.068832956,0.010806007,0.0028778422,-0.059083845,-0.07587446,-0.006032068
0.068836145,0.068836145,0.068832956,-0.014054845,0.033518843,-0.049600095,0.013513943,-0.03915189
0.068836145,0.068836145,0.068832956,0.0019255491,0.019865312,-0.019690061,-0.031795006,0.02634462
0.068836145,0.068836145,0.068832956,-0.012330709,0.00031803135,-0.044535037,0.069585465,-0.03738336
0.068836145,0.068836145,0.068832956,-0.010945876,-0.0042946767,0.0037419982,0.0077231643,0.013600305
0.068836145,0.068836145,0.068832956,-0.0054686847,0.016227292,-0.036366567,0.009060613,-0.027297385
0.068836145,0.068836145,0.068832956,0.015264871,-0.011039282,0.03565879,-0.07998616,0.0058633885
0.068836145,0.068836145,0.068832956,-0.02329419,0.016867042,-0.032311432,-0.010627347,-0.04171047
0.068836145,0.068836145,0.068832956,0.010531162,-0.0011552928,0.032733373,-0.099499345,0.013236827
0.068836145,0.068836145,0.068832956,-0.009200199,0.0120145315,-0.023295095,0.022595545,-0.027456626
0.068836145,0.068836145,0.068832956,-0.014902234,-0.009905863,-0.034728196,-0.054874726,0.027524637
0.068836145,0.068836145,0.068832956,-0.034234483,-0.003425429,-0.03012294,0.07915084,-0.012223007
0.068836145,0.068836145,0.068832956,-0.008038007,-0.016901335,-0.01894113,-0.039057296,-0.0091956
0.068836145,0.068836145,0.068832956,0.0068804123,0.009081833,-0.017213605,0.0019717312,-0.024390507
0.068836145,0.068836145,0.059282117,0.0006974596,-0.0036345022,-0.03985606,-0.062899195,-0.020254575
0.068836145,0.068836145,0.061305676,-0.021467917,0.0057012388,0.0021011387,-0.019586168,-0.048746508
0.068836145,0.068836145,0.0545444,-0.009860229,0.0016612023,0.057847362,-0.10153524,0.0009537854
0.068836145,0.068836145,0.06179183,-0.00569812,0.009324039,0.0074531157,0.023390356,-0.025696877
0.068836145,0.068836145,0.06692118,-0.02240605,-0.014031033,-0.03599821,0.009915847,0.02204593
0.068836145,0.068836145,0.05972831,-0.012961546,0.003448221,-0.047785606,0.054729477,-0.036511336
0.068836145,0.068836145,0.061732523,-0.02825121,-0.010907519,-0.052162085,-0.016486906,0.006817123
0.068836145,0.068836145,0.046485726,0.027616901,0.03047203,-0.03290322,-0.009307742,-0.033568397
0.068836145,0.068836145,0.054749478,-0.017626904,-0.017158262,-0.0027377093,-0.021588298,-0.011750956
0.068836145,0.068836145,0.060881726,-0.01414404,0.014142682,0.0030707063,-0.034361143,-0.05944325
0.068836145,0.068836145,0.053303476,-0.010695977,-0.0038135648,0.014704492,-0.045277517,0.031756245
0.068836145,0.068836145,0.066295765,-0.0020897563,0.0026912023,0.019451391,-0.013289769,-0.0041116634
0.068836145,0.068836145,0.06803206,-0.0016939878,-0.014279829,-0.057079274,0.048328433,0.027222646
0.068836145,0.068836145,0.057494123,0.020989947,-0.005896047,-0.011465628,0.039527018,-0.06361343
0.068836145,0.068836145,0.061647363,-0.008062461,-0.019967921,-0.025247475,0.021802066,-0.011414851
0.068836145,0.068836145,0.055390704,0.0021039387,0.008513553,0.02813274,-0.00073512114,-0.036170024
0.068836145,0.068836145,0.06111251,-0.023806248,-0.023529109,0.042391673,0.0230338,0.02003846
0.068836145,0.068836145,0.06758659,0.0062938035,0.022109134,0.0891961,-0.039948836,-0.004446613
0.068836145,0.068836145,0.061649427,-0.01802836,-0.008346853,0.048789423,-0.05786671,0.03075795
0.068836145,0.068836145,0.063915715,-0.006228418,0.014386,0.03894852,-0.050260313,0.030168176
0.068836145,0.068836145,0.07279639,0.0043671415,-0.011450767,-0.035020728,0.051268913,0.035026446
0.068836145,0.068836145,0.06733556,0.044322148,-0.004200328,0.0002693977,-0.0048662107,-0.07454948
0.068836145,0.068836145,0.067325726,-0.0074464018,-0.027562253,-0.034386415,0.0346347,0.005469235
0.068836145,0.068836145,0.05100064,-0.008144492,-0.0011580201,0.0019869714,-0.014474882,-0.02881062
0.068836145,0.068836145,0.068832956,0.003916518,-0.030004568,-0.056404974,0.07223375,0.068449534
0.068836145,0.068836145,0.068832956,0.012078918,0.0265547,-0.017603794,-0.043960605,-0.039606456
0.068836145,0.068836145,0.068832956,-0.00940904,0.0020506647,-0.057541396,-0.02105341,0.051557526
0.068836145,0.068836145,0.068832956,0.0103021255,0.02007126,-0.012613292,-0.03999942,-0.016026523
0.068836145,0.068836145,0.068832956,0.0047255894,-0.0026033346,-0.046640307,0.04313892,0.049875073
0.068836145,0.068836145,0.068832956,0.019251712,0.016740449,0.017901473,-0.016901666,-0.06095983
0.068836145,0.068836145,0.068832956,0.023714699,-0.0068388414,-0.0058419458,0.019037077,0.031539965
0.068836145,0.068836145,0.068832956,-0.007845565,-0.00536486,0.048312977,-0.048061922,-0.05751569
0.068836145,0.068836145,0.068832956,-0.00794554,-0.01547152,-0.008533997,0.06229572,0.062308967
0.068836145,0.068836145,0.068832956,-0.010597903,0.047432944,0.012897981,0.013210621,-0.040992543
0.068836145,0.068836145,0.068832956,0.010108859,0.029351834,0.013773518,0.06327372,0.058882434
0.068836145,0.068836145,0.068832956,0.019609625,0.067681275,0.03586205,0.036145307,-0.042017773
0.068836145,0.068836145,0.068832956,0.0057650837,0.05288883,-0.006719523,0.1162568,0.037503447
0.068836145,0.068836145,0.068832956,0.00027698983,0.06782247,0.0061854,-0.02578908,0.0027610764
0.068836145,0.068836145,0.068832956,0.03461351,0.081974454,0.012079755,0.03581523,0.0214436
0.068836145,0.068836145,0.068832956,0.035828345,0.0449308,0.018464169,-0.018089758,-0.046489708
0.068836145,0.068836145,0.068832956,-0.0021578115,0.025217572,-0.029633552,0.06622235,0.0059271445
0.068836145,0.068836145,0.068832956,0.0016937115,0.015629066,0.0041828803,-0.048076723,-0.017877616
0.068836145,0.068836145,0.068832956,0.009800745,-0.010162351,-0.022668881,0.057509344,0.004765259
0.068836145,0.068836145,0.068832956,-0.0126248915,0.004139978,0.008966226,0.016515184,-0.042331208
0.068836145,0.068836145,0.068832956,0.015890503,-0.007785188,-0.0012223406,0.08788444,0.033516336
0.068836145,0.068836145,0.068832956,-0.009915518,0.009451247,-0.005987057,-0.057220563,0.038876355
0.068836145,0.068836145,0.068832956,0.010342093,0.014646673,-0.013286227,0.024372306,0.018604316
0.068836145,0.068836145,0.068832956,0.016614396,0.03235789,-0.0017061473,-0.02686683,0.038847342
0.068836145,0.068836145,0.068832956,0.01227962,0.020822145,-0.0013628068,0.025848893,0.035390727
0.068836145,0.068836145,0.068832956,-0.003748229,0.010446083,-0.009861469,-0.015217539,0.07071972
0.068836145,0.068836145,0.068832956,0.022723218,0.006001206,-0.0060089054,0.055543553,-0.034838837
0.068836145,0.068836145,0.068832956,0.0008234887,0.026236407,-0.0053281914,-0.002904476,-0.0058937017
0.068836145,0.068836145,0.068832956,2.68581e-05,0.0074288184,-0.011185556,0.020017108,-0.010305926
0.068836145,0.068836145,0.068832956,0.027802905,0.051514845,-0.0023404432,-0.04147011,0.05705251
0.068836145,0.068836145,0.068832956,-0.018141055,0.029221289,0.00846175,-0.02337617,-0.06267243
0.068836145,0.068836145,0.068832956,-0.004438529,0.049849626,-0.01022552,-0.016166348,0.045505494
0.068836145,0.068836145,0.068832956,0.0085470155,0.0064716903,-0.0063666906,-0.0043743416,-0.01999351
0.068836145,0.068836145,0.068832956,-0.009913359,0.002286201,0.009195994,0.006202081,0.06467607
0.068836145,0.068836145,0.068832956,0.014549832,-0.021343239,0.010251777,0.011803629,-0.06872375
0.068836145,0.068836145,0.068832956,0.011831475,0.0028408905,-0.03055646,-0.017486433,0.036467765
0.068836145,0.068836145,0.068832956,-0.0037763964,0.004819627,-0.0032354984,0.008643748,-0.013401324
0.068836145,0.068836145,0.068832956,0.032505028,0.0580777,0.00772536,-0.012862419,0.06267183
0.068836145,0.068836145,0.068832956,-0.007319907,0.02945753,0.017544148,-0.033894673,-0.00854748
0.068836145,0.068836145,0.068832956,0.025834534,0.042500403,-0.0007504935,0.06319916,0.10749384
0.068836145,0.068836145,0.068832956,0.002658009,0.044176035,0.015318703,0.04452376,0.03526155
0.068836145,0.068836145,0.068832956,0.022490516,0.019564059,-0.008279777,0.084419355,0.103704415
0.068836145,0.068836145,0.068832956,0.00240768,0.02951966,0.022734344,-0.0017357522,0.016633531
0.068836145,0.068836145,0.068832956,0.016178787,0.020038977,-0.01628323,0.06003213,0.03896312
0.068836145,0.068836145,0.068832956,-0.013311355,-0.0038424197,-0.010609786,-0.0036961841,-0.018348826
0.068836145,0.068836145,0.068832956,0.0067009223,0.014723016,-0.003353327,0.06583485,0.035175927
0.068836145,0.068836145,0.068832956,-0.012935314,0.007537199,0.015461498,-0.011653859,-0.030363385
0.068836145,0.068836145,0.068832956,0.011266836,-0.015479889,0.00011021271,0.11000675,0.023251265
0.068836145,0.068836145,0.068832956,0.00018984675,0.013965141,0.01497673,0.026367487,0.020701958
0.068836145,0.068836145,0.068832956,0.020774025,-0.000101789,-0.0036686521,0.075270385,0.107788056
0.068836145,0.068836145,0.068832956,0.0358444,-0.0018830217,0.029055443,-0.0033152574,0.046721816
